model,context,condition,n_true_cells,n_pred_cells,pra_all_genes,pra_top100_true_de,pra_nonzero_genes,true_range_mean,pred_range_mean,range_width_ratio
TxPert_official_cell_gat_k562_all_fixed2000,K562,QARS,376,2000,0.10214809101324655,0.13321514160812042,0.1021785738813496,0.49145938852592985,0.05570530903043319,0.11334671632593497
TxPert_official_cell_gat_k562_all_fixed2000,K562,RABGGTA,114,2000,0.12075432636798004,0.15311350688985764,0.12075432636798004,0.4321934611865526,0.05604282020174994,0.12967067745815056
TxPert_official_cell_gat_k562_all_fixed2000,K562,RACGAP1,162,2000,0.12944638902715996,0.16444018372153085,0.12948501820920327,0.4167909676935924,0.05573567676814696,0.1337257276454807
TxPert_official_cell_gat_k562_all_fixed2000,K562,RAD21,62,2000,0.10511945216331031,0.10728233010481965,0.10515082174020178,0.4772852313880384,0.05500208238981052,0.11523943675663163
TxPert_official_cell_gat_k562_all_fixed2000,K562,RAD51,227,2000,0.12530873578577395,0.1662245262677882,0.12530873578577395,0.4154794010984976,0.05501248072416063,0.13240723668764137
TxPert_official_cell_gat_k562_all_fixed2000,K562,RAD51C,59,2000,0.129742375834344,0.17957298644064637,0.129742375834344,0.39971190981371313,0.054849484678011096,0.13722253943183343
TxPert_official_cell_gat_k562_all_fixed2000,K562,RAE1,51,2000,0.10695135120787862,0.16925020268082436,0.10698326745712,0.463474378298728,0.056273324675313464,0.1214162553444982
TxPert_official_cell_gat_k562_all_fixed2000,K562,RAN,79,2000,0.11823710863709247,0.17543809075871827,0.11823710863709247,0.4428841112154872,0.05627968428814273,0.12707541677873704
TxPert_official_cell_gat_k562_all_fixed2000,K562,RANGAP1,120,2000,0.11952248525852917,0.1925725196259867,0.11952248525852917,0.43186969221269544,0.055698375459004704,0.12897032408995734
TxPert_official_cell_gat_k562_all_fixed2000,K562,RARS,334,2000,0.10304416010614867,0.14472931042352277,0.10307491037774107,0.4813507531198332,0.055137745662690155,0.11454795522774211
TxPert_official_cell_gat_k562_all_fixed2000,K562,RARS2,139,2000,0.11809338073716058,0.16193349219947756,0.11812862197283265,0.4381312979176321,0.056019386535439294,0.1278598117119054
TxPert_official_cell_gat_k562_all_fixed2000,K562,RBBP4,65,2000,0.11666564025783842,0.17020655555626615,0.11666564025783842,0.44244715534772966,0.05609046682489809,0.12677325388855248
TxPert_official_cell_gat_k562_all_fixed2000,K562,RBBP6,70,2000,0.09930281106460455,0.1405353904099454,0.09933244484886734,0.48459754662992777,0.05489568969555453,0.11328098737707148
TxPert_official_cell_gat_k562_all_fixed2000,K562,RBBP8,114,2000,0.12404961232305707,0.1537670859360255,0.12404961232305707,0.41942652676850206,0.0554331040591655,0.13216403636797355
TxPert_official_cell_gat_k562_all_fixed2000,K562,RBM14,199,2000,0.11948421213301993,0.12920476617144558,0.11948421213301993,0.4361138490013121,0.055366793817724934,0.12695490563980988
TxPert_official_cell_gat_k562_all_fixed2000,K562,RBM17,50,2000,0.11667555763679012,0.18455601500765856,0.11674521468612552,0.41572257427583165,0.053039741101574715,0.12758445922289102
TxPert_official_cell_gat_k562_all_fixed2000,K562,RBM19,37,2000,0.10774400554265809,0.1966521983054811,0.10780833032208655,0.45641149795638625,0.05286649563444249,0.11583076831510196
TxPert_official_cell_gat_k562_all_fixed2000,K562,RBM25,53,2000,0.10790445949393841,0.18783356500292328,0.10796888006677062,0.4415386100862007,0.054839829164351574,0.12420165908396712
TxPert_official_cell_gat_k562_all_fixed2000,K562,RBM28,55,2000,0.12355197378801729,0.17857440490416546,0.12355197378801729,0.42398106946847747,0.05606713295766422,0.13223970519616723
TxPert_official_cell_gat_k562_all_fixed2000,K562,RBM39,49,2000,0.11938986612295391,0.1819765025156887,0.11942549425369785,0.4347921079509228,0.0559945584406803,0.12878466772711986
TxPert_official_cell_gat_k562_all_fixed2000,K562,RBM4,128,2000,0.10682506057325288,0.1524514499504238,0.10685693913504733,0.46459442332769274,0.05396947740709969,0.11616470955224158
TxPert_official_cell_gat_k562_all_fixed2000,K562,RBM42,68,2000,0.11506249467726191,0.17776473580274632,0.11509683144081824,0.4353283665834223,0.05470591301583577,0.12566585584239404
TxPert_official_cell_gat_k562_all_fixed2000,K562,RBM48,55,2000,0.11296228603348678,0.14261204888005086,0.11299599605617656,0.45011257500363283,0.055151648275489726,0.12252856310392787
TxPert_official_cell_gat_k562_all_fixed2000,K562,RBM8A,17,2000,0.12405191502196584,0.13873431776822437,0.124833989538766,0.4375892100611209,0.05790319831001068,0.1323231826915731
TxPert_official_cell_gat_k562_all_fixed2000,K562,RBMX,110,2000,0.11932617359771565,0.15282929820455224,0.11932617359771565,0.43459390172943807,0.05621774155120888,0.12935694687367813
TxPert_official_cell_gat_k562_all_fixed2000,K562,RBMX2,225,2000,0.105061021449409,0.14228061380276524,0.105061021449409,0.47555952677080904,0.05445712829233195,0.11451169429197462
TxPert_official_cell_gat_k562_all_fixed2000,K562,RBX1,41,2000,0.10711563302257814,0.1361606167154527,0.10714759829653295,0.4549813721960228,0.05441603306503101,0.11960057091212267
TxPert_official_cell_gat_k562_all_fixed2000,K562,RCC1,162,2000,0.11415222666036143,0.1651033354968804,0.11415222666036143,0.4470363879616335,0.056109813336829774,0.1255150891351924
TxPert_official_cell_gat_k562_all_fixed2000,K562,RCL1,104,2000,0.10597202004492917,0.198916246832431,0.10597202004492917,0.4722700420731506,0.05435352447042065,0.11508992414789357
TxPert_official_cell_gat_k562_all_fixed2000,K562,REXO2,65,2000,0.10702652217819619,0.1411091370910838,0.10702652217819619,0.4474724415511889,0.05297649637698742,0.11839052034005972
TxPert_official_cell_gat_k562_all_fixed2000,K562,RFC1,108,2000,0.1212397105660578,0.14165670755334475,0.1212397105660578,0.43084983377893027,0.054361788558924845,0.12617339740018094
TxPert_official_cell_gat_k562_all_fixed2000,K562,RFC2,85,2000,0.12554176612253803,0.16339760562044595,0.1255792300933296,0.41518598503937737,0.05483768236340492,0.13207979801487274
TxPert_official_cell_gat_k562_all_fixed2000,K562,RFC3,211,2000,0.12379165791495268,0.1507616596208706,0.12379165791495268,0.42181840792147174,0.055057047366199076,0.13052309957800096
TxPert_official_cell_gat_k562_all_fixed2000,K562,RFC4,58,2000,0.12568040765105398,0.16215233551407982,0.12571791299502622,0.40941249783081957,0.053901807192506306,0.13165647400000785
TxPert_official_cell_gat_k562_all_fixed2000,K562,RFC5,101,2000,0.12018154232128406,0.15472764175267778,0.12018154232128406,0.42284959309060915,0.05412208614437475,0.12799370213143454
TxPert_official_cell_gat_k562_all_fixed2000,K562,RINT1,143,2000,0.11591975465765558,0.14468482783233833,0.11591975465765558,0.448966469519676,0.05644415379479652,0.1257201959825218
TxPert_official_cell_gat_k562_all_fixed2000,K562,RIOK1,290,2000,0.10783304337439749,0.1958595034804807,0.10783304337439749,0.4736768050977255,0.05490348406918436,0.1159091648972878
TxPert_official_cell_gat_k562_all_fixed2000,K562,RIOK2,161,2000,0.10998737866609412,0.20483580468881193,0.10998737866609412,0.47205831786630975,0.05598259645459734,0.11859254068800584
TxPert_official_cell_gat_k562_all_fixed2000,K562,RMI1,195,2000,0.11461080237879445,0.1324712640316007,0.11464500434906565,0.44172421818452395,0.05382937206808914,0.12186194153154464
TxPert_official_cell_gat_k562_all_fixed2000,K562,RNASEH2C,89,2000,0.11338685547972933,0.16453623211496055,0.11342069220174657,0.4547373059150143,0.05589623593787501,0.12291983521387859
TxPert_official_cell_gat_k562_all_fixed2000,K562,RNF113A,170,2000,0.10658717628483216,0.1115636558267685,0.10661898385758202,0.47068733833107856,0.05564195507707248,0.11821425681901752
TxPert_official_cell_gat_k562_all_fixed2000,K562,RNF20,118,2000,0.10984617495891548,0.14968314370388114,0.10987895507677849,0.4627844675899726,0.053877019604805836,0.11641924527239852
TxPert_official_cell_gat_k562_all_fixed2000,K562,RNF40,185,2000,0.11676728805335573,0.16106925332168917,0.11676728805335573,0.44062554334826,0.055110067114048374,0.1250723356720319
TxPert_official_cell_gat_k562_all_fixed2000,K562,RNGTT,110,2000,0.11452854371435346,0.17984814465817403,0.11456272113712707,0.45300710150051815,0.05657003910638069,0.12487671312487991
TxPert_official_cell_gat_k562_all_fixed2000,K562,RNMT,106,2000,0.11052216112444208,0.21160822900107337,0.11055514296900323,0.46717760455072244,0.055898031581838925,0.11965049231991821
TxPert_official_cell_gat_k562_all_fixed2000,K562,RNPC3,74,2000,0.11335320483365847,0.14172577533514513,0.11338703151370433,0.44758361418707066,0.05558022744578548,0.12417842039402975
TxPert_official_cell_gat_k562_all_fixed2000,K562,RNPS1,51,2000,0.10455307316619206,0.1393217201880101,0.10464673074143797,0.446101329962863,0.052393828239291916,0.11744826465585957
TxPert_official_cell_gat_k562_all_fixed2000,K562,ROMO1,80,2000,0.10991798795464378,0.16792362406562564,0.1099507895028248,0.45666912152945377,0.05525651659365291,0.12099901827958134
TxPert_official_cell_gat_k562_all_fixed2000,K562,RPA1,337,2000,0.10893184988974466,0.12479504321157224,0.10893184988974466,0.47545939818033545,0.05568339709428124,0.11711493375931109
TxPert_official_cell_gat_k562_all_fixed2000,K562,RPA2,177,2000,0.11135628740768269,0.12836703256540688,0.11135628740768269,0.4765199416354833,0.054852273318191966,0.11511012944983998
TxPert_official_cell_gat_k562_all_fixed2000,K562,RPA3,158,2000,0.12114923368739791,0.14087330122558364,0.1211853868457648,0.44599555674584723,0.05615576503038194,0.12591103862335606
TxPert_official_cell_gat_k562_all_fixed2000,K562,RPAP1,88,2000,0.10268253006326154,0.15781273971250673,0.10268253006326154,0.492523446251018,0.05557128158703598,0.1128297157865994
TxPert_official_cell_gat_k562_all_fixed2000,K562,RPAP2,373,2000,0.09160262665673506,0.1548097940926772,0.09162996256442134,0.531979358454984,0.055133276020103365,0.10363799667687437
TxPert_official_cell_gat_k562_all_fixed2000,K562,RPF1,108,2000,0.12195776280995191,0.1595367210394765,0.12195776280995191,0.4458023810514687,0.05793226022119935,0.12995053724265684
TxPert_official_cell_gat_k562_all_fixed2000,K562,RPF2,59,2000,0.11842656923866043,0.16614651056784127,0.11846190990390623,0.42613073745231217,0.054653187887465295,0.1282545045487042
TxPert_official_cell_gat_k562_all_fixed2000,K562,RPL10,215,2000,0.10982421489657734,0.14959206189151056,0.10982421489657734,0.4749246766137266,0.05567491818744543,0.11722894125469593
TxPert_official_cell_gat_k562_all_fixed2000,K562,RPL10A,195,2000,0.10980961821954446,0.1409490953649954,0.10980961821954446,0.4834832886411743,0.05603012135688567,0.11588843195692147
TxPert_official_cell_gat_k562_all_fixed2000,K562,RPL11,315,2000,0.11130087161167693,0.14416158241751284,0.11130087161167693,0.46221897211014745,0.055147842155032635,0.11931107178521462
TxPert_official_cell_gat_k562_all_fixed2000,K562,RPL12,185,2000,0.10069427132462033,0.13884504860564173,0.10069427132462033,0.5140461912676514,0.056618008013066747,0.11014186637980254
TxPert_official_cell_gat_k562_all_fixed2000,K562,RPL13,243,2000,0.11011042967335681,0.15432062907172953,0.11011042967335681,0.4746176409070561,0.055886546243926805,0.11775066969616563
TxPert_official_cell_gat_k562_all_fixed2000,K562,RPL13A,113,2000,0.11481757195619473,0.14013878207528419,0.11481757195619473,0.4334267040639049,0.05359444494424766,0.12365284188815745
TxPert_official_cell_gat_k562_all_fixed2000,K562,RPL14,189,2000,0.11058155591578527,0.15248861787382118,0.11058155591578527,0.47851866105113516,0.05680092903004675,0.11870159403660327
TxPert_official_cell_gat_k562_all_fixed2000,K562,RPL15,137,2000,0.09765884354181899,0.12774504532325204,0.09765884354181899,0.5380262157735294,0.05538967416331679,0.10294976621944797
TxPert_official_cell_gat_k562_all_fixed2000,K562,RPL17,134,2000,0.10815554754505745,0.16355077120348985,0.10815554754505745,0.4786417188740787,0.055210896279565054,0.11534910758708622
TxPert_official_cell_gat_k562_all_fixed2000,K562,RPL18,229,2000,0.1064772950828441,0.1444344276002357,0.1064772950828441,0.4852081116208883,0.05513594309984972,0.11363359482867343
TxPert_official_cell_gat_k562_all_fixed2000,K562,RPL18A,58,2000,0.11336260651927174,0.1486337966334285,0.11336260651927174,0.4424629697120507,0.05281342154658824,0.1193623511303896
TxPert_official_cell_gat_k562_all_fixed2000,K562,RPL19,226,2000,0.11126397466629494,0.14995977536420818,0.11126397466629494,0.4733237282379679,0.055855987703528814,0.11800800000325928
TxPert_official_cell_gat_k562_all_fixed2000,K562,RPL21,214,2000,0.10986500190737698,0.1468898979328366,0.10986500190737698,0.4723167059076217,0.055131528941527695,0.11672576278733827
TxPert_official_cell_gat_k562_all_fixed2000,K562,RPL23,361,2000,0.10713728135035518,0.1509247151633548,0.10713728135035518,0.4889634179956055,0.0557305628162651,0.11397695538236854
TxPert_official_cell_gat_k562_all_fixed2000,K562,RPL23A,84,2000,0.11323552983194184,0.16118763194144287,0.11323552983194184,0.46293627849639996,0.0558053472291885,0.12054649552412972
TxPert_official_cell_gat_k562_all_fixed2000,K562,RPL24,431,2000,0.11277957847682164,0.14473461180125705,0.11277957847682164,0.45915229806369773,0.05527681213837487,0.1203888364875787
TxPert_official_cell_gat_k562_all_fixed2000,K562,RPL26,194,2000,0.11323700115574054,0.1619606663258839,0.11323700115574054,0.46575960819531675,0.05570014890095526,0.1195899058762912
TxPert_official_cell_gat_k562_all_fixed2000,K562,RPL27,38,2000,0.12172169815478907,0.1673130239022141,0.12175802214707639,0.45074614226453574,0.05747901268860745,0.1275196968400829
TxPert_official_cell_gat_k562_all_fixed2000,K562,RPL27A,174,2000,0.11232958956242765,0.15614195227647013,0.11232958956242765,0.47238664285953313,0.05611828363743369,0.11879735233357827
TxPert_official_cell_gat_k562_all_fixed2000,K562,RPL30,334,2000,0.11125164408655236,0.14437878244420113,0.11125164408655236,0.4677929714951122,0.055721896216339994,0.11911657168999705
TxPert_official_cell_gat_k562_all_fixed2000,K562,RPL31,250,2000,0.109075287689369,0.1563255253982178,0.109075287689369,0.48080565117295115,0.05530605242178644,0.11502787277267985
TxPert_official_cell_gat_k562_all_fixed2000,K562,RPL32,158,2000,0.11441991763967087,0.14935668077077197,0.11441991763967087,0.46682678584125004,0.05626105431254469,0.12051804826490065
TxPert_official_cell_gat_k562_all_fixed2000,K562,RPL34,249,2000,0.1079470311812152,0.15526891423026384,0.1079470311812152,0.4833084401321156,0.05513092966259599,0.11406986500551683
TxPert_official_cell_gat_k562_all_fixed2000,K562,RPL35,36,2000,0.11027789950996923,0.15907208740831616,0.11031080846237447,0.4432501740718087,0.05220853622793275,0.11778570681760779
TxPert_official_cell_gat_k562_all_fixed2000,K562,RPL35A,97,2000,0.11130176361888204,0.1568980121575525,0.11130176361888204,0.4647727354685277,0.05500242487285154,0.11834262101019875
TxPert_official_cell_gat_k562_all_fixed2000,K562,RPL36,187,2000,0.10976151399339273,0.15432711178274705,0.10976151399339273,0.467006091616141,0.05435365232928525,0.11638745648330227
TxPert_official_cell_gat_k562_all_fixed2000,K562,RPL36A,76,2000,0.12755519064269644,0.19724695068160153,0.12759325545637673,0.41953086928155514,0.056875250211095574,0.13556868640633604
TxPert_official_cell_gat_k562_all_fixed2000,K562,RPL37,311,2000,0.11705049944231456,0.14802809655836324,0.11705049944231456,0.44765712438831395,0.05592486261751899,0.12492789307141422
TxPert_official_cell_gat_k562_all_fixed2000,K562,RPL37A,295,2000,0.1108230755704534,0.14447651153948263,0.1108230755704534,0.4743121489811343,0.055774163747115205,0.11758957195388621
TxPert_official_cell_gat_k562_all_fixed2000,K562,RPL38,169,2000,0.11093236697901317,0.15070323419328824,0.11093236697901317,0.4640968363816565,0.05469352111580442,0.11784937032480164
TxPert_official_cell_gat_k562_all_fixed2000,K562,RPL39,31,2000,0.11285594090983354,0.15549974986365805,0.11285594090983354,0.4256303489634985,0.052850990851553106,0.12417110231576677
TxPert_official_cell_gat_k562_all_fixed2000,K562,RPL4,257,2000,0.10728222341106036,0.14808796747231368,0.10728222341106036,0.4834641684789148,0.05517820703468079,0.11413091081180747
TxPert_official_cell_gat_k562_all_fixed2000,K562,RPL5,154,2000,0.11306910772328843,0.1493847577148306,0.11306910772328843,0.46716248611997396,0.056247762209393516,0.12040299184236804
TxPert_official_cell_gat_k562_all_fixed2000,K562,RPL6,247,2000,0.11098946312117476,0.1660690631396568,0.11098946312117476,0.47856433684215266,0.05615141738885747,0.11733305616972378
TxPert_official_cell_gat_k562_all_fixed2000,K562,RPL7,237,2000,0.10876684231992181,0.15590966446500462,0.10876684231992181,0.47887548575831274,0.05556541848560987,0.11603312129726011
TxPert_official_cell_gat_k562_all_fixed2000,K562,RPL7L1,23,2000,0.11848027205405642,0.13972676206176726,0.11879924377062433,0.43106587342295555,0.054063090959592754,0.12541723443826067
TxPert_official_cell_gat_k562_all_fixed2000,K562,RPL8,290,2000,0.11241821122572936,0.1605131981543497,0.11241821122572936,0.4806710256643701,0.056945308924459266,0.11847043965474444
TxPert_official_cell_gat_k562_all_fixed2000,K562,RPL9,180,2000,0.11143678335828126,0.1558150502170272,0.11143678335828126,0.4822070702848187,0.05702806835150045,0.11826468478608082
TxPert_official_cell_gat_k562_all_fixed2000,K562,RPLP0,136,2000,0.11762397371544708,0.15670939137620132,0.11762397371544708,0.4575977644445219,0.05736158207391761,0.12535371734171752
TxPert_official_cell_gat_k562_all_fixed2000,K562,RPLP1,96,2000,0.12181371690463477,0.15742862623982615,0.12181371690463477,0.4305830522082515,0.05594064837948448,0.1299183671847008
