model,context,condition,n_true_cells,n_pred_cells,n_tfs,tf_activity_mean_pcc,tf_activity_mean_spearman,tf_activity_delta_pcc,tf_activity_delta_spearman,tf_activity_topk_overlap,tf_activity_auprc
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,RABGGTA,114,2000,86,0.9808335179289868,0.9788480588707013,0.22865640465336523,0.1677343270909005,0.32,0.43808935742347804
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,RACGAP1,162,2000,86,0.9956818046976488,0.9944903061465162,0.8529583478361344,0.8422001037784802,0.6,0.7513922919541971
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,RAD21,62,2000,86,0.9810472691862181,0.9812255295061086,0.7391147044370976,0.71026935232794,0.64,0.5934904524972104
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,RAD51,227,2000,86,0.9935160472419737,0.9937355535638474,0.27421487853016757,0.21092504363413367,0.44,0.4244043098299522
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,RAD51C,59,2000,86,0.9933527577658027,0.9925090806170103,0.09228372537809851,0.0632954384640785,0.48,0.5842705882017654
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,RAE1,51,2000,86,0.988565733033141,0.983055804519081,0.45989235181270655,0.45320062267088074,0.44,0.45636539236327256
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,RAN,79,2000,86,0.9837212375876923,0.9780178310297655,0.4139987074538425,0.37453653474220483,0.4,0.3719839036625984
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,RANGAP1,120,2000,86,0.9950759023377566,0.9932827020142458,0.716502337304857,0.7234963913392141,0.56,0.6533624384150196
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,RARS,334,2000,86,0.986172440364818,0.9825086088966462,0.8497243397444803,0.7896693240247181,0.68,0.7826466224417605
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,RARS2,139,2000,86,0.9982789511767026,0.9973772347752252,0.8027824809117811,0.7825935185621963,0.68,0.7301605501195543
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,RBBP4,65,2000,86,0.996518800249238,0.992320392471343,0.6025508214401079,0.5929430633520448,0.48,0.47642910469688254
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,RBBP6,70,2000,86,0.9892288895361124,0.9868484362469927,0.46556006730812116,0.3294966743714326,0.48,0.5046679540642025
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,RBBP8,114,2000,86,0.9872565753656792,0.9864710599556582,-0.2674598376987096,-0.3032124156799849,0.32,0.4160072663759352
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,RBM14,199,2000,86,0.9860782140327566,0.9852445870088211,-0.0743601422435321,-0.10692013774234631,0.36,0.4667886223620573
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,RBM17,50,2000,86,0.9901367582110077,0.9904523798292372,0.14664994876985132,0.10548610783527523,0.56,0.5581695144707316
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,RBM19,37,2000,86,0.9944516538866237,0.9925090806170103,0.08672165434528119,0.016500778338600877,0.4,0.4690561525235642
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,RBM25,53,2000,86,0.9828275172256652,0.9793952544931364,0.8706670460148911,0.8424831359969809,0.68,0.7907887462717755
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,RBM28,55,2000,86,0.9928861624863017,0.9898674465776687,0.6235735149383582,0.6218500872682673,0.44,0.4431828484333808
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,RBM39,49,2000,86,0.9841610454223955,0.9795839426388037,0.6033572828509733,0.49908957969715556,0.48,0.48654399273405474
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,RBM4,128,2000,86,0.9949648988586959,0.9917354592197746,0.5259780399784084,0.5162413321383085,0.52,0.5437620875858317
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,RBM42,68,2000,86,0.9873466841811028,0.9856030944855889,0.5162586403234514,0.43057691400537756,0.56,0.5386271214163588
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,RBM48,55,2000,86,0.9959885533744971,0.9952450587291852,0.6994563377162628,0.6147742818057456,0.56,0.5874515450737191
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,RBM8A,17,2000,86,0.9809971318972974,0.9817161186848437,0.6387279983091443,0.6191141091560922,0.48,0.4367847118969462
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,RBMX,110,2000,86,0.9837726194843378,0.9814519552809093,0.773139260250125,0.7718760318882966,0.56,0.6338015424890415
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,RBMX2,225,2000,86,0.9933153035451887,0.992584555875277,0.8211529050245112,0.8309920279258456,0.72,0.8116844951558955
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,RBX1,41,2000,86,0.9860976890110646,0.987320156611161,0.25898345684357915,0.30392943063352046,0.4,0.4792355391688238
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,RCC1,162,2000,86,0.9627415220582612,0.9613377989527807,0.588228163453383,0.5169206094627106,0.56,0.5357249444730663
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,RCL1,104,2000,86,0.9849978248807024,0.9850181612340204,0.08657057559059567,0.13086466342752018,0.28,0.30855407041075256
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,REXO2,65,2000,86,0.9955647403809607,0.9953394028020189,-0.019389558574340188,-0.025746497476296044,0.28,0.3925832264119426
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,RFC1,108,2000,86,0.992315652922098,0.9935657342327467,0.34569912243091905,0.26656917779140527,0.4,0.47126316459886175
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,RFC2,85,2000,86,0.9922206533930412,0.9929053257229115,0.5542532134834495,0.4733525166281428,0.48,0.5581422041790657
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,RFC3,211,2000,86,0.99570340460247,0.9946789942921834,0.4585374760372957,0.3221000990612764,0.6,0.5949945259166551
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,RFC4,58,2000,86,0.9939610602477805,0.9940751922260483,0.44254664197531113,0.33294966743714327,0.52,0.6231227454773869
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,RFC5,101,2000,86,0.9953490443802586,0.9948865512524174,0.4209692026131439,0.2547572998726355,0.44,0.5858825742900672
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,RINT1,143,2000,86,0.9950419466192715,0.9935846030473134,0.394420130476077,0.38661257606490873,0.4,0.5085725603375579
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,RIOK1,290,2000,86,0.9943268213042623,0.9936600783055803,0.31904275755091743,0.3936129062691636,0.4,0.397738232272552
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,RIOK2,161,2000,86,0.9917811442727875,0.9914712958158403,0.403549211729713,0.4945233265720081,0.44,0.5314982931162114
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,RMI1,195,2000,86,0.9991516781609253,0.9982263314307278,0.4681878426421577,0.401952922307656,0.36,0.4407915304340144
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,RNASEH2C,89,2000,86,0.9972877886272082,0.9972451530732581,0.41860154506272795,0.4705033256285674,0.32,0.32772412128475736
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,RNF113A,170,2000,86,0.9811591772389308,0.9798669748573047,0.8094479585025717,0.7848200386810698,0.6,0.6932952147684205
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,RNF20,118,2000,86,0.9907059031241093,0.9897164960611349,0.7140068744655039,0.570300485871975,0.44,0.5554180297688452
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,RNF40,185,2000,86,0.9916218197308652,0.9895655455446012,0.49842558774989487,0.36904570970328787,0.32,0.47140985621824755
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,RNGTT,110,2000,86,0.9959783088431131,0.995056370583518,0.3580041383159961,0.2916269635360158,0.4,0.441606706385685
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,RNMT,106,2000,86,0.9932541905575467,0.9939997169677814,0.6189897992912013,0.5882824661540639,0.48,0.5519477158012964
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,RNPC3,74,2000,86,0.9966129688662444,0.992867588093778,0.6499791599455665,0.5862823718099911,0.52,0.5547849585219321
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,RNPS1,51,2000,86,0.9884332643063946,0.9881126468229634,0.135509924339847,-0.04506816359262229,0.32,0.40013064720116454
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,ROMO1,80,2000,86,0.9924760055235414,0.9889240058493325,0.5732665582083933,0.533072314731827,0.48,0.5382753237451241
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,RPA1,337,2000,86,0.9724976605087791,0.9736213972357186,0.643431491244061,0.6125100240577385,0.48,0.4785546388855048
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,RPA2,177,2000,86,0.9908700488229626,0.9913392141138733,0.6832930653511482,0.6417378178215952,0.56,0.5405546189007349
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,RPA3,158,2000,86,0.9915060064467254,0.9906221991603376,0.678206355565212,0.5905655927166376,0.56,0.6371846153986047
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,RPAP1,88,2000,86,0.9836501478006126,0.9833954431812821,0.7118060069435911,0.6964196424359639,0.52,0.5845718603077981
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,RPAP2,373,2000,86,0.9677733027887757,0.9701495353554411,0.6495072676295394,0.6049247606019152,0.52,0.5000921276213878
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,RPF1,108,2000,86,0.9900568919656059,0.9892447756969668,0.6580833746549832,0.6211519411292986,0.52,0.5378487259998174
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,RPF2,59,2000,86,0.9938126109054293,0.9914146893721402,0.7214370979336704,0.6613236473418557,0.48,0.5666939515932462
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,RPL10,215,2000,86,0.966982881670412,0.9610736355488466,0.6524904104950101,0.5845841784989858,0.52,0.5370606317290306
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,RPL10A,195,2000,86,0.9816121916901883,0.98052738336714,0.7064673682900573,0.715609226850323,0.48,0.5312441943515471
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,RPL11,315,2000,86,0.9682511595713972,0.9615076182838813,0.6819237615812593,0.6501533091183547,0.52,0.5397350834498238
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,RPL12,185,2000,86,0.9678525058477649,0.9636209255153544,0.7462772639243224,0.6947214491249587,0.52,0.6066493279695865
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,RPL13,243,2000,86,0.9708605677016203,0.9686966366338035,0.5775698574057339,0.5357516864003019,0.52,0.47599591722375834
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,RPL13A,113,2000,86,0.9867216303958893,0.9860936836643237,0.4957456465840074,0.5162224633237417,0.44,0.42892234657637845
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,RPL14,189,2000,86,0.9547289692869415,0.9497523468088116,0.6388132718529878,0.5968111703382235,0.56,0.5753473262008355
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,RPL15,137,2000,86,0.9776063515182934,0.9746591820368886,0.734006959549927,0.7306665408745695,0.52,0.6606162249100594
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,RPL17,134,2000,86,0.9518387577762552,0.9473560073588375,0.5944313264090813,0.5765083258644276,0.4,0.4181282403439517
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,RPL18,229,2000,86,0.9612074192054488,0.9575074295957356,0.6446274704241131,0.60541534978065,0.48,0.5236818782402434
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,RPL18A,58,2000,86,0.9942147813014087,0.9923015236567763,0.6734027983394121,0.6605877635737535,0.56,0.5653989030600082
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,RPL19,226,2000,86,0.9785234387181272,0.9746591820368886,0.6835599351544795,0.6501721779329214,0.52,0.5201499570859255
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,RPL21,214,2000,86,0.9743995928159906,0.9715269588188122,0.6827673454091836,0.6522288787206943,0.6,0.6420783786678773
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,RPL23,361,2000,86,0.9836315478681598,0.9802820887777726,0.6797073992667358,0.6787961696306429,0.52,0.598342581214317
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,RPL23A,84,2000,86,0.9582887207529031,0.9521864238879191,0.5951852384859562,0.5812255295061087,0.44,0.4493951888227597
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,RPL24,431,2000,86,0.966327308299068,0.9577149865559695,0.6434734102563195,0.5896032831737346,0.52,0.5437182347691779
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,RPL26,194,2000,86,0.9894536811264032,0.9869239115052597,0.7850323399647896,0.7602905797443277,0.64,0.6764936004694966
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,RPL27,38,2000,86,0.9714824004862861,0.9655644134157271,0.6298955990160667,0.6388508891928864,0.52,0.48842099733941907
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,RPL27A,174,2000,86,0.9717092460975885,0.9701117977263078,0.7036585871039619,0.6623614321430257,0.6,0.6441045218085703
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,RPL30,334,2000,86,0.9639924242291739,0.9578470682579368,0.6395451330128221,0.5975659229208925,0.52,0.49660113943341355
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,RPL31,250,2000,86,0.9810945681263772,0.9775838482947308,0.6672339173584909,0.6418510307089957,0.48,0.6001491740926245
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,RPL32,158,2000,86,0.9675474789645296,0.9621868956082833,0.6566496405596816,0.6256993254398792,0.52,0.5237720785225649
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,RPL34,249,2000,86,0.9759985348443421,0.9728666446530496,0.7226899081221505,0.6857398933911977,0.56,0.6331340623275041
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,RPL35,36,2000,86,0.9612133243931,0.957752724185103,0.5179987531812703,0.4836737581961413,0.4,0.40356362222857384
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,RPL35A,97,2000,86,0.9670198262362348,0.9591678852776074,0.6896614168908197,0.641417047973961,0.56,0.6008664891679293
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,RPL36,187,2000,86,0.9723239034847988,0.968375866786169,0.6811114765709841,0.6519081088730599,0.56,0.6396698452368426
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,RPL36A,76,2000,86,0.9948570148490677,0.9924902118024433,0.43508626707953785,0.44021887824897404,0.36,0.38517636302283503
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,RPL37,311,2000,86,0.9848176259521633,0.9828105099297135,0.6490376183585482,0.6490777866880514,0.6,0.6284460645148865
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,RPL37A,295,2000,86,0.9688855046904806,0.9636775319590547,0.6545452032019056,0.6472663804896457,0.6,0.6227697692212948
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,RPL38,169,2000,86,0.9662419016389531,0.9630737298929195,0.6045690775125917,0.5821501014198782,0.52,0.5309960640150162
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,RPL39,31,2000,86,0.9899903712891296,0.9860748148497569,0.5682423691841745,0.523675645077598,0.48,0.5466061117536679
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,RPL4,257,2000,86,0.9674174452660856,0.9623567149393839,0.661612193031786,0.614812019434879,0.6,0.6423911779141414
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,RPL5,154,2000,86,0.9716187169172616,0.9650738242369923,0.70657072113486,0.692438322562385,0.52,0.5731175250042408
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,RPL6,247,2000,86,0.9765203053964996,0.9726024812491155,0.6453119510793421,0.6880984952120383,0.4,0.42551138723722404
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,RPL7,237,2000,86,0.9704832939434374,0.9653568564554932,0.6521208550678914,0.6140006604085099,0.52,0.5257024238056595
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,RPL7L1,23,2000,86,0.9808641901483885,0.9813576112080757,0.3161151760700751,0.3127977734798811,0.44,0.3393388876987955
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,RPL8,290,2000,86,0.9802846094516936,0.978187650360866,0.7109525408226443,0.7126845605924808,0.56,0.6298843295730129
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,RPL9,180,2000,86,0.9681686641690579,0.9655832822302938,0.5500628893878144,0.5587905089862729,0.52,0.4519943115965445
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,RPLP0,136,2000,86,0.9704867030323873,0.9693004386999386,0.5942562815224188,0.535261097221567,0.56,0.5075522938591611
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,RPLP1,96,2000,86,0.9955434529144279,0.9926788999481106,0.5585371051051244,0.5557714986555969,0.52,0.4546338600236343
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,RPLP2,199,2000,86,0.9933990710858486,0.9913769517430067,0.24241245725615446,0.19807538091419405,0.56,0.5223259323988418
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,RPP14,53,2000,86,0.9901785316109056,0.9890183499221661,0.25442298178388034,0.32132647766404077,0.36,0.5250719560702564
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,RPP30,97,2000,86,0.9891668302985593,0.9878296146044624,0.2947864747410791,0.3384782301051937,0.4,0.4683536687972749
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,RPP38,49,2000,86,0.9948731563026647,0.993471390159913,0.4889466314995476,0.44652106231426003,0.44,0.4248939936355943
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,RPP40,78,2000,86,0.9947970023753734,0.9930185386103118,0.19150351522334977,0.25498372564743615,0.4,0.3716403747778533
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,RPS10,93,2000,86,0.9940567188293579,0.9919241473654418,0.36477076316833035,0.37806500306618235,0.36,0.382356340402066
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,RPS11,233,2000,86,0.9828319688523026,0.9819236756450777,0.5990585509673015,0.6198688617387612,0.48,0.5775568266761528
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,RPS12,424,2000,86,0.9893615904807287,0.9887353177036652,0.3081095238422007,0.39180150007075804,0.36,0.4500372081175303
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,RPS13,127,2000,86,0.9745270536952548,0.9713194018585782,0.4585060390555954,0.5188452285485164,0.4,0.5417102291036997
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,RPS14,156,2000,86,0.9816201776833373,0.981338742393509,0.3397260548006586,0.44020000943440724,0.36,0.38838840664482305
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,RPS15,18,2000,86,0.981240739438737,0.9781121751025992,0.2959313551555357,0.4064437001745365,0.28,0.33319511352136566
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,RPS15A,257,2000,86,0.9704086205612694,0.9696778149912731,0.3226723388631781,0.40282088777772534,0.32,0.44662834559363707
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,RPS16,54,2000,86,0.9788646581339578,0.9766026699372611,0.24188034302451533,0.3177980093400632,0.44,0.4487313702278401
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,RPS17,159,2000,86,0.9869840302902787,0.9852634558233878,0.4478534338518833,0.5230152365677627,0.44,0.47855856382291767
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,RPS18,119,2000,86,0.9666454686831082,0.9659040520779282,0.2949963966784417,0.35923392612859095,0.28,0.33746551566093924
TxPert_official_cell_gat_k562_all_fixed2000_trrustTF,K562,RPS19,410,2000,86,0.9625415372515415,0.9656021510448605,0.40136372863853303,0.46538987688098493,0.36,0.4678597427584507
